unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
NHITS_RMU1,2026-05-11 01:06:00,0.269,15.1,16.0,14.6,11.2,11.2,11.2,15.233333333333334,5.032822757111591,11.199999999999998,1.5860328923216526e-14,0.28401534470392265,0.958819734868193,1.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:09:00,0.26,14.2,15.0,13.9,11.2,11.2,11.2,14.366666666666667,4.408352668213453,11.199999999999998,1.5860328923216526e-14,0.29654157497557093,0.9550199444571866,1.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:12:00,0.258,14.2,15.0,13.9,11.2,11.2,11.2,14.366666666666667,4.408352668213453,11.199999999999998,1.5860328923216526e-14,0.3090169943749474,0.9510565162951535,1.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:15:00,0.257,13.9,14.7,13.3,11.2,11.2,11.2,13.966666666666669,5.250596658711197,11.199999999999998,1.5860328923216526e-14,0.3214394653031616,0.9469301294951057,1.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:18:00,0.259,13.9,14.7,13.3,11.2,11.2,11.2,13.966666666666669,5.250596658711197,11.199999999999998,1.5860328923216526e-14,0.33380685923377096,0.9426414910921784,1.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:21:00,0.262,14.2,14.5,13.8,11.2,11.2,11.2,14.166666666666666,2.588235294117638,11.199999999999998,1.5860328923216526e-14,0.34611705707749296,0.9381913359224842,1.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:24:00,0.275,13.9,15.6,13.6,11.2,11.2,11.2,14.366666666666667,8.58468677494199,11.199999999999998,1.5860328923216526e-14,0.3583679495453002,0.9335804264972017,1.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:27:00,0.287,13.9,15.6,13.6,11.2,11.2,11.2,14.366666666666667,8.58468677494199,11.199999999999998,1.5860328923216526e-14,0.3705574375098362,0.9288095528719242,1.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:30:00,0.272,14.1,16.1,14.0,11.2,11.2,11.2,14.733333333333334,9.276018099547514,11.199999999999998,1.5860328923216526e-14,0.3826834323650898,0.9238795325112867,1.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:33:00,0.272,14.1,16.1,14.0,11.2,11.2,11.2,14.733333333333334,9.276018099547514,11.199999999999998,1.5860328923216526e-14,0.39474385638426723,0.9187912101488983,1.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:36:00,0.272,13.7,15.6,13.5,11.2,11.2,11.2,14.266666666666666,9.34579439252337,11.199999999999998,1.5860328923216526e-14,0.40673664307580015,0.9135454576426009,1.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:39:00,0.271,14.3,15.6,13.9,11.2,11.2,11.2,14.6,6.8493150684931505,11.199999999999998,1.5860328923216526e-14,0.418659737537428,0.9081431738250814,1.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:42:00,0.279,14.3,15.6,13.9,11.2,11.2,11.2,14.6,6.8493150684931505,11.199999999999998,1.5860328923216526e-14,0.4305110968082951,0.9025852843498606,1.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:45:00,0.289,14.1,15.6,13.7,11.2,11.2,11.2,14.466666666666667,7.834101382488476,11.199999999999998,1.5860328923216526e-14,0.4422886902190013,0.8968727415326883,1.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:48:00,0.3,14.1,15.6,13.7,11.2,11.2,11.2,14.466666666666667,7.834101382488476,11.199999999999998,1.5860328923216526e-14,0.45399049973954675,0.8910065241883679,1.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:51:00,0.258,15.4,16.0,14.5,11.2,11.2,11.2,15.299999999999999,5.2287581699346335,11.199999999999998,1.5860328923216526e-14,0.4656145203251114,0.8849876374630419,1.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:54:00,0.263,13.6,14.3,13.2,11.2,11.2,11.2,13.699999999999998,4.379562043795644,11.199999999999998,1.5860328923216526e-14,0.4771587602596084,0.8788171126619654,1.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 01:57:00,0.26,13.6,14.3,13.2,11.2,11.2,11.2,13.699999999999998,4.379562043795644,11.199999999999998,1.5860328923216526e-14,0.4886212414969549,0.8724960070727972,1.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:00:00,0.279,13.7,14.5,13.3,11.2,11.2,11.2,13.833333333333334,4.81927710843373,11.199999999999998,1.5860328923216526e-14,0.49999999999999994,0.8660254037844387,2.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:03:00,0.262,13.7,14.5,13.3,11.2,11.2,11.2,13.833333333333334,4.81927710843373,11.199999999999998,1.5860328923216526e-14,0.511293086077052,0.8594064115014527,2.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:06:00,0.28,14.3,15.0,13.7,11.3,11.3,11.3,14.333333333333334,4.651162790697669,11.300000000000002,1.5719972030090708e-14,0.5224985647159488,0.8526401643540922,2.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:09:00,0.276,14.7,15.6,14.2,11.2,11.2,11.3,14.833333333333334,5.16853932584269,11.233333333333334,0.5934718100890186,0.5336145159156115,0.8457278217039733,2.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:12:00,0.276,14.7,15.6,14.2,11.2,11.2,11.2,14.833333333333334,5.16853932584269,11.199999999999998,1.5860328923216526e-14,0.5446390350150271,0.838670567945424,2.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:15:00,0.269,14.2,14.7,13.9,11.3,11.3,11.3,14.266666666666666,3.0373831775700952,11.300000000000002,1.5719972030090708e-14,0.5555702330196022,0.8314696123025452,2.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:18:00,0.286,14.2,14.7,13.9,11.2,11.2,11.3,14.266666666666666,3.0373831775700952,11.233333333333334,0.5934718100890186,0.5664062369248328,0.8241261886220157,2.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:21:00,0.285,15.0,15.9,14.9,11.2,11.2,11.2,15.266666666666666,4.148471615720533,11.199999999999998,1.5860328923216526e-14,0.5771451900372336,0.8166415551616789,2.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:24:00,0.284,15.1,16.1,14.6,11.3,11.3,11.3,15.266666666666667,5.458515283842798,11.300000000000002,1.5719972030090708e-14,0.5877852522924731,0.8090169943749475,2.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:27:00,0.284,15.1,16.1,14.6,11.3,11.3,11.3,15.266666666666667,5.458515283842798,11.300000000000002,1.5719972030090708e-14,0.5983246005706591,0.8012538126910607,2.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:30:00,0.291,14.7,15.6,14.3,11.1,11.1,11.1,14.866666666666665,4.932735426008976,11.1,0.0,0.6087614290087207,0.7933533402912352,2.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:33:00,0.263,14.7,15.6,14.3,11.1,11.1,11.1,14.866666666666665,4.932735426008976,11.1,0.0,0.619093949309834,0.785316930880745,2.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:36:00,0.283,14.9,15.7,14.5,11.1,11.1,11.1,15.033333333333333,4.4345898004434545,11.1,0.0,0.6293203910498375,0.7771459614569709,2.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:39:00,0.277,15.4,16.4,14.2,11.1,11.1,11.1,15.333333333333334,7.391304347826095,11.1,0.0,0.6394390019805847,0.7688418320734596,2.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:42:00,0.288,15.4,16.4,14.2,11.1,11.1,11.1,15.333333333333334,7.391304347826095,11.1,0.0,0.6494480483301837,0.7604059656000309,2.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:45:00,0.259,14.8,15.5,14.5,11.1,11.1,11.1,14.933333333333332,3.794642857142868,11.1,0.0,0.6593458151000688,0.7518398074789774,2.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:48:00,0.286,14.8,15.5,14.5,11.1,11.1,11.2,14.933333333333332,3.794642857142868,11.133333333333333,0.5988023952095788,0.6691306063588581,0.7431448254773944,2.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:51:00,0.28,14.9,15.5,14.4,11.1,11.1,11.1,14.933333333333332,3.794642857142868,11.1,0.0,0.6788007455329417,0.7343225094356856,2.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:54:00,0.284,15.1,15.8,14.6,11.2,11.2,11.2,15.166666666666666,4.175824175824185,11.199999999999998,1.5860328923216526e-14,0.6883545756937539,0.7253743710122876,2.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 02:57:00,0.28,15.1,15.8,14.6,11.1,11.2,11.2,15.166666666666666,4.175824175824185,11.166666666666666,0.5970149253731323,0.6977904598416802,0.7163019434246543,2.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:00:00,0.277,13.9,16.0,14.1,11.2,11.2,11.2,14.666666666666666,9.090909090909095,11.199999999999998,1.5860328923216526e-14,0.7071067811865475,0.7071067811865476,3.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:03:00,0.267,13.9,16.0,14.1,11.2,11.2,11.2,14.666666666666666,9.090909090909095,11.199999999999998,1.5860328923216526e-14,0.7163019434246543,0.6977904598416802,3.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:06:00,0.266,13.8,15.8,14.1,11.2,11.2,11.2,14.566666666666668,8.466819221967958,11.199999999999998,1.5860328923216526e-14,0.7253743710122876,0.688354575693754,3.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:09:00,0.276,13.7,15.9,14.0,11.2,11.2,11.2,14.533333333333333,9.403669724770646,11.199999999999998,1.5860328923216526e-14,0.7343225094356856,0.6788007455329418,3.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:12:00,0.283,13.7,15.9,14.0,11.1,11.2,11.2,14.533333333333333,9.403669724770646,11.166666666666666,0.5970149253731323,0.7431448254773941,0.6691306063588582,3.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:15:00,0.287,14.5,15.5,14.1,11.2,11.2,11.2,14.700000000000001,5.442176870748291,11.199999999999998,1.5860328923216526e-14,0.7518398074789773,0.659345815100069,3.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:18:00,0.273,14.5,15.5,14.1,11.1,11.2,11.2,14.700000000000001,5.442176870748291,11.166666666666666,0.5970149253731323,0.7604059656000308,0.6494480483301838,3.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:21:00,0.278,14.7,15.5,14.3,11.2,11.2,11.2,14.833333333333334,4.494382022471905,11.199999999999998,1.5860328923216526e-14,0.7688418320734596,0.6394390019805847,3.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:24:00,0.28,14.8,15.5,14.4,11.2,11.2,11.2,14.9,4.02684563758389,11.199999999999998,1.5860328923216526e-14,0.7771459614569708,0.6293203910498375,3.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:27:00,0.265,14.8,15.5,14.4,11.2,11.2,11.2,14.9,4.02684563758389,11.199999999999998,1.5860328923216526e-14,0.785316930880745,0.619093949309834,3.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:30:00,0.264,14.4,15.4,14.4,11.2,11.2,11.2,14.733333333333334,4.52488687782805,11.199999999999998,1.5860328923216526e-14,0.7933533402912352,0.6087614290087207,3.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:33:00,0.272,14.4,15.4,14.4,11.2,11.2,11.2,14.733333333333334,4.52488687782805,11.199999999999998,1.5860328923216526e-14,0.8012538126910607,0.5983246005706591,3.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:36:00,0.272,14.4,15.3,14.0,11.2,11.2,11.2,14.566666666666668,5.0343249427917565,11.199999999999998,1.5860328923216526e-14,0.8090169943749475,0.5877852522924731,3.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:39:00,0.269,14.5,15.2,14.1,11.2,11.2,11.2,14.6,4.109589041095888,11.199999999999998,1.5860328923216526e-14,0.8166415551616789,0.5771451900372337,3.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:42:00,0.269,14.5,15.2,14.1,11.2,11.2,11.2,14.6,4.109589041095888,11.199999999999998,1.5860328923216526e-14,0.8241261886220157,0.5664062369248328,3.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 03:45:00,0.283,14.3,14.8,13.8,11.2,11.2,11.2,14.300000000000002,3.4965034965035082,11.199999999999998,1.5860328923216526e-14,0.8314696123025452,0.5555702330196023,3.0,45.0,0.0,0.0
